"Order ID,Order Date, Unit Cost , Price ,Order Qty,Channel,Promotion Name,Product Name,Product Sub Category,Product Category,State,Zone"
"13680,27/04/2012, 5.52 , 9.99 ,5,Store,No Discount,Kekule DVD 38 DVD Storage Binder E25 Red,Movie DVD,""Music, Movies and Audio Books"",Borno,North East"
"13682,07/06/2012, 116.21 , 169.00 ,12,Store,Adventist Promotion,Proseware Ink Jet All in one M300 Grey,""Printers, Scanners & Fax"",Computers,Edo,South South"
"13683,09/11/2012, 282.51 , 279.00 ,6,Store,Xmas Holiday Promotion,SV Car Video TFT6.2W E6280 Brown,Car Video,TV and Video,Osun,South West"
"13684,02/11/2012, 37.94 , 69.00 ,8,Online,Convention Promotion,Proseware CRT19 E201 Black,Monitors,Computers,Nasarawa,North Central"
"13685,13/10/2012, 17.60 , 40.55 ,6,Store,Winners Promotion,NT Wireless Bluetooth Stereo Headphones E302 White,Bluetooth Headphones,Audio,Delta,South South"
"13686,16/06/2013, 4.25 , 39.90 ,12,Store,Adventist Promotion,Kekule Dual USB Power Adapter - power adapter E300 Grey,Computers Accessories,Computers,Borno,North East"
"13687,07/08/2013, 428.67 , 699.00 ,10,Store,No Discount,Litware Home Theater System 5.1 Channel M512 Black,Home Theater System,TV and Video,Delta,South South"
"13688,27/12/2011, 9.33 , 29.90 ,4,Store,Convention Promotion,Kekule Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Black,Computers Accessories,Computers,Kwara,North Central"
"13690,29/01/2014, 43.85 , 209.00 ,9,Online,Deeper Promotion,Proseware Laser Jet Color Printer X300 Grey,""Printers, Scanners & Fax"",Computers,Ebonyi,South East"
"13691,12/12/2013, 2.88 , 9.50 ,26,Store,Xmas Holiday Promotion,Kekule Power Inverter - DC to AC power inverter E900 Grey,Computers Accessories,Computers,Katsina,North West"
"13694,18/08/2012, 76.48 , 299.23 ,9,Store,August Promotion,Kekule 8GB Clock & Radio MP3 Player X850 Silver,MP4&MP3,Audio,Abia,South East"
"13695,27/06/2013, 4.70 , 29.95 ,24,Reseller,No Discount,Kekule Wireless Notebook Optical Mouse M35 Black,Computers Accessories,Computers,Kwara,North Central"
"13696,18/06/2014, 195.26 , 299.23 ,6,Store,Adventist Promotion,Kekule 8GB Clock & Radio MP3 Player X850 Green,MP4&MP3,Audio,Edo,South South"
"13697,22/10/2014, 28.00 , 199.95 ,13,Store,Winners Promotion,WWI 2GB Pulse Smart pen M100 Black,Recording Pen,Audio,Anambra,South East"
"13699,19/12/2012, 14.47 , 32.99 ,9,Store,Deeper Promotion,Kekule Private Branch Exchange M88 White,Home & Office Phones,Cell phones,Osun,South West"
"13700,09/02/2013, 29.41 , 299.00 ,12,Online,New Year Promotion,Kekule Home Theater System 2.1 Channel E1200 Silver,Home Theater System,TV and Video,Nasarawa,North Central"
"13701,04/05/2012, 0.63 , 29.90 ,10,Store,No Discount,Kekule USB 2.0 Dock Station docking station M800 White,Computers Accessories,Computers,Akwa Ibom,South South"
"13702,24/09/2012,"" 1,142.24 "","" 2,499.00 "",10,Store,No Discount,Proseware Projector 1080p DLP86 Silver,Projectors & Screens,Computers,Anambra,South East"
"13703,07/05/2013, 300.21 , 499.00 ,12,Store,Easter Promotion,SV Car Video LCD7W M7081 Black,Car Video,TV and Video,Ondo,South West"
"13704,28/03/2014, 256.53 , 819.00 ,9,Store,Hammartan Promotion,Proseware LCD24 X300 Black,Monitors,Computers,Bauchi,North East"
"13706,13/06/2014, 7.34 , 28.99 ,12,Store,Adventist Promotion,Kekule Hybrid system M60 Grey,Home & Office Phones,Cell phones,Akwa Ibom,South South"
"13707,08/10/2014, 294.47 , 411.00 ,13,Store,Xmas Holiday Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,Camcorders,Cameras and camcorders ,Akwa Ibom,South South"
"13708,06/11/2013, 59.00 , 338.00 ,26,Online,Winners Promotion,""A. Datum SLR Camera 35"""" M358 Pink"",Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East"
"13709,13/10/2013, 241.10 , 338.00 ,13,Online,Xmas Holiday Promotion,""A. Datum SLR Camera 35"""" M358 Silver Grey"",Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central"
"13710,18/12/2011, 230.53 , 281.00 ,18,Catalog,Deeper Promotion,A. Datum Consumer Digital Camera E100 Azure,Digital Cameras,Cameras and camcorders ,Ebonyi,South East"
"13712,30/04/2012, 106.93 , 129.00 ,5,Store,No Discount,WWI LCD17W E200 Black,Monitors,Computers,Borno,North East"
"13714,10/10/2012, 0.41 , 12.99 ,6,Store,Winners Promotion,Kekule Dual Handset Cordless Phone System E20 White,Home & Office Phones,Cell phones,Delta,South South"
"13715,27/11/2012, 87.50 , 99.00 ,4,Store,Convention Promotion,Proseware LCD17 E200 Black,Monitors,Computers,Enugu,South East"
"13717,01/09/2013, 71.94 , 78.00 ,12,Store,Adventist Promotion,Proseware Ink Jet Fax Machine E100 Black,""Printers, Scanners & Fax"",Computers,Zamfara,North West"
"13718,01/02/2012, 28.00 , 59.99 ,4,Store,Hammartan Promotion,Kekule Travel Charger for S-Series Battery E302 Silver,Cameras & Camcorders Accessories,Cameras and camcorders ,Edo,South South"
"13719,15/12/2012, 421.93 , 469.97 ,8,Reseller,Convention Promotion,""Simpson 26"""" 720p LCD HDTV M140 Silver"",Televisions,TV and Video,Ogun,South West"
"13720,02/03/2014, 171.42 , 196.90 ,18,Online,Deeper Promotion,A. Datum SLR-like Digital Camera M400 Azure,Digital Cameras,Cameras and camcorders ,Ebonyi,South East"
"13721,28/06/2012, 208.53 , 219.95 ,18,Store,Adventist Promotion,WWI Desktop PC1.60 E1600 White,Desktops,Computers,Delta,South South"
"13722,16/06/2012, 33.54 , 199.00 ,6,Store,Adventist Promotion,SV Car Video AM/FM E1000 Silver,Car Video,TV and Video,Edo,South South"
"13723,27/05/2012, 68.58 , 109.99 ,5,Store,No Discount,Kekule DVD 7-Inch Player Portable E200 White,Movie DVD,""Music, Movies and Audio Books"",Borno,North East"
"13724,05/05/2013, 9.70 , 26.99 ,10,Online,No Discount,Kekule Phone System Accessory Handset with Charger M308 White,Home & Office Phones,Cell phones,Nasarawa,North Central"
"13726,03/08/2012, 31.49 , 33.99 ,5,Store,No Discount,SV 512MB Laptop memory E800 Black,Computers Accessories,Computers,Kebbi,North West"
"13727,15/11/2012, 38.54 , 129.00 ,8,Store,Convention Promotion,Kekule Multimedia Speakers M25 Blue,Computers Accessories,Computers,Jigawa,North West"
"13728,18/03/2013, 17.10 , 22.99 ,10,Store,No Discount,Kekule Multi-line phones M30 Grey,Home & Office Phones,Cell phones,Kaduna,North West"
"13731,16/03/2013, 22.40 , 268.00 ,10,Catalog,No Discount,The Phone Company PDA GPS Phone 3.5 inch M910 Black,Smart phones & PDAs ,Cell phones,Ebonyi,South East"
"13732,27/01/2012, 4.22 , 11.90 ,4,Store,Deeper Promotion,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 Black,Computers Accessories,Computers,Borno,North East"
"13734,31/03/2012, 182.57 , 328.00 ,5,Store,No Discount,""Fabrikam SLR Camera 35"""" M358 Orange"",Digital SLR Cameras,Cameras and camcorders ,Akwa Ibom,South South"
"13735,03/05/2012,"" 1,359.58 "","" 2,499.00 "",10,Store,No Discount,Proseware Projector 1080p DLP86 Silver,Projectors & Screens,Computers,Delta,South South"
"13736,01/06/2012, 0.40 , 11.90 ,6,Reseller,Easter Promotion,Kekule Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey,Computers Accessories,Computers,Kwara,North Central"
"13737,27/06/2012, 93.09 , 480.50 ,12,Store,Adventist Promotion,Fabrikam SLR Camera X150 Orange,Digital SLR Cameras,Cameras and camcorders ,Edo,South South"
"13738,02/11/2012, 0.49 , 20.96 ,6,Store,Xmas Holiday Promotion,Kekule Wireless Laser Mouse E50 Black,Computers Accessories,Computers,Sokoto,North West"
"13739,15/07/2012, 183.95 , 369.00 ,36,Store,Adventist Promotion,Simpson Desktop PC1.80 ED180 Black,Desktops,Computers,Ebonyi,South East"
"13741,02/09/2012, 160.93 , 299.23 ,24,Reseller,Adventist Promotion,Kekule 8GB Clock & Radio MP3 Player X850 Blue,MP4&MP3,Audio,Delta,South South"
"13742,10/08/2014, 67.62 , 568.00 ,12,Reseller,Adventist Promotion,""Kekule SLR Camera 35"""" X358 Pink"",Digital SLR Cameras,Cameras and camcorders ,Delta,South South"
"13743,29/11/2014, 19.83 , 29.95 ,26,Online,Xmas Holiday Promotion,Kekule Lens cap E80 Black,Computers Accessories,Computers,Kwara,North Central"
"13744,24/04/2014, 274.37 , 627.00 ,12,Store,Easter Promotion,Fabrikam SLR Camera X149 Pink,Digital SLR Cameras,Cameras and camcorders ,Kebbi,North West"
"13745,07/06/2014, 119.18 , 309.00 ,24,Catalog,Adventist Promotion,SV Car Video TFT7 M7001 Black,Car Video,TV and Video,Ebonyi,South East"
"13746,15/08/2014, 94.70 , 228.00 ,6,Store,Adventist Promotion,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,""Printers, Scanners & Fax"",Computers,Borno,North East"
"13747,16/05/2012, 38.72 , 75.99 ,5,Store,No Discount,SV 40GB USB2.0 Portable Hard Disk E400 Yellow,Computers Accessories,Computers,Edo,South South"
"13748,29/09/2012, 47.43 , 179.00 ,10,Store,No Discount,Simpson LCD19W M100 Black,Monitors,Computers,Kaduna,North West"
"13749,10/09/2012, 10.51 , 12.66 ,10,Store,No Discount,SV DVD 55DVD Storage Binder M56 Silver,Movie DVD,""Music, Movies and Audio Books"",Anambra,South East"
"13750,10/07/2013, 354.94 , 411.00 ,24,Catalog,Adventist Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,Camcorders,Cameras and camcorders ,Ebonyi,South East"
"13751,07/06/2014, 216.75 , 588.00 ,12,Store,Adventist Promotion,""A. Datum SLR Camera 35"""" X358 Grey"",Digital SLR Cameras,Cameras and camcorders ,Edo,South South"
"13752,20/06/2014, 40.13 , 57.88 ,12,Online,Adventist Promotion,SV DVD External DVD Burner M200 Black,Movie DVD,""Music, Movies and Audio Books"",Ebonyi,South East"
"13753,28/01/2013, 27.33 , 33.99 ,9,Store,Deeper Promotion,SV 512MB Laptop memory E800 Silver,Computers Accessories,Computers,Delta,South South"
"13754,27/05/2012, 185.49 , 259.00 ,5,Store,No Discount,SV Car Video TFT6.2W E6281 Silver,Car Video,TV and Video,Rivers,South South"
"13755,10/01/2012, 43.63 , 136.00 ,9,Store,Hammartan Promotion,Proseware All-In-One Photo Printer M200 Green,""Printers, Scanners & Fax"",Computers,Oyo,South West"
"13759,06/08/2012, 93.58 , 279.99 ,12,Store,Adventist Promotion,""Simpson 19"""" Portable LCD HDTV M110 White"",Televisions,TV and Video,Edo,South South"
"13760,19/05/2014, 28.42 , 49.96 ,20,Online,No Discount,Kekule Carrying Case E312 Pink,Cameras & Camcorders Accessories,Cameras and camcorders ,Ebonyi,South East"
"13761,07/08/2014, 26.46 , 639.00 ,10,Store,No Discount,Litware Home Theater System 5.1 Channel M510 Brown,Home Theater System,TV and Video,Sokoto,North West"
"13762,20/01/2012, 26.76 , 46.99 ,9,Store,Deeper Promotion,Kekule In front of Centrex L15 Black,Home & Office Phones,Cell phones,Borno,North East"
"13763,07/12/2013, 408.00 , 499.90 ,13,Reseller,Xmas Holiday Promotion,Simpson Desktop PC1.80 ED182 Silver,Desktops,Computers,Kwara,North Central"
"13765,22/06/2012, 15.35 , 15.90 ,12,Online,No Discount,Kekule USB Wave Multi-Media Keyboard E280 Grey,Computers Accessories,Computers,Kwara,North Central"
"13766,20/09/2012, 31.49 , 41.99 ,5,Store,No Discount,SV PCI Network Adapter E904 Silver,Computers Accessories,Computers,Kebbi,North West"
"13767,02/12/2012, 14.57 , 22.99 ,13,Store,Winners Promotion,Kekule Waterproof Accessory Handset and Charging Cradle M609 White,Home & Office Phones,Cell phones,Cross River,South South"
"13768,07/09/2013, 197.62 , 299.00 ,10,Reseller,No Discount,The Phone Company Touch Screen Phones SAW/Built-in M801 Black,Touch Screen Phones ,Cell phones,Kwara,North Central"
"13769,29/08/2013, 99.64 , 159.99 ,20,Online,No Discount,SV DVD 9-Inch Player Portable M300 Silver,Movie DVD,""Music, Movies and Audio Books"",Kwara,North Central"
"13770,28/09/2013, 232.65 , 427.00 ,10,Online,No Discount,Kekule SLR Camera X146 Orange,Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central"
"13772,16/11/2012, 269.31 , 269.90 ,18,Store,Xmas Holiday Promotion,WWI Desktop PC1.80 E1801 White,Desktops,Computers,Akwa Ibom,South South"
"13773,26/05/2013, 287.54 ,"" 1,592.20 "",12,Store,Easter Promotion,""Simpson 52"""" LCD HDTV X790W Silver"",Televisions,TV and Video,Oyo,South West"
"13774,08/05/2013, 3.85 , 26.90 ,10,Catalog,No Discount,Kekule Bright Light battery E20 Black,Computers Accessories,Computers,Ebonyi,South East"
"13775,21/04/2014, 267.58 , 499.90 ,10,Store,No Discount,Simpson Desktop PC1.80 ED182 Black,Desktops,Computers,Rivers,South South"
"13776,16/06/2014, 16.47 , 40.55 ,24,Store,Adventist Promotion,NT Wireless Bluetooth Stereo Headphones E302 Silver,Bluetooth Headphones,Audio,Delta,South South"
"13777,20/08/2014, 6.60 , 16.90 ,54,Online,August Promotion,Kekule USB Data Link - direct connect adapter E600 White,Computers Accessories,Computers,Nasarawa,North Central"
"13778,05/02/2013, 261.28 , 758.00 ,9,Store,Deeper Promotion,Fabrikam Laptop15.4W M5480 White,Laptops,Computers,Edo,South South"
"13779,04/01/2014, 38.84 , 178.00 ,26,Store,Xmas Holiday Promotion,""Fabrikam Social Videographer 1/2"""" 3mm E300 Blue"",Camcorders,Cameras and camcorders ,Kebbi,North West"
"13780,24/06/2013, 32.48 , 50.99 ,12,Store,Adventist Promotion,Kekule Optical USB Mouse M45 White,Computers Accessories,Computers,Edo,South South"
"13781,08/07/2012, 4.59 , 22.00 ,12,Store,Adventist Promotion,Kekule 4-Line Expandable Cordless Phone System M900 Black,Home & Office Phones,Cell phones,Borno,North East"
"13782,04/08/2014, 425.65 , 999.00 ,12,Store,Adventist Promotion,Fabrikam Trendsetter 1/2'' 3mm X300 Grey,Camcorders,Cameras and camcorders ,Akwa Ibom,South South"
"13783,24/11/2013, 72.71 , 679.00 ,13,Store,Winners Promotion,WWI LCD22W M2003 Black,Monitors,Computers,Kaduna,North West"
"13785,17/04/2013, 39.11 , 119.99 ,10,Store,No Discount,""Simpson 13"""" Color TV E25 White"",Televisions,TV and Video,Zamfara,North West"
"13786,28/08/2014, 117.74 , 228.00 ,10,Store,No Discount,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White,""Printers, Scanners & Fax"",Computers,Kebbi,North West"
"13787,19/01/2013, 123.61 , 129.00 ,12,Store,Deeper Promotion,The Phone Company Smart phones without camera E100 White,Smart phones & PDAs ,Cell phones,Kaduna,North West"
"13789,23/12/2013, 2.40 , 27.90 ,9,Online,Deeper Promotion,Kekule Enhanced Capacity Battery M800 Black,Computers Accessories,Computers,Ebonyi,South East"
"13790,08/03/2012, 75.97 , 299.00 ,12,Store,New Year Promotion,SV Car Video TFT7 M7000 Black,Car Video,TV and Video,Imo,South East"
"13791,16/05/2012, 144.96 , 179.00 ,10,Store,No Discount,Proseware LCD19W M100 White,Monitors,Computers,Zamfara,North West"
"13792,16/08/2012, 133.37 , 190.00 ,12,Store,Adventist Promotion,Proseware Office Jet Wireless All-in-One Inkjet Printer M600 Black,""Printers, Scanners & Fax"",Computers,Akwa Ibom,South South"
"13797,06/10/2013, 723.85 , 890.00 ,39,Online,Winners Promotion,Fabrikam Business Videographer 1'' 25mm M600 White,Camcorders,Cameras and camcorders ,Ebonyi,South East"
"13803,24/01/2012, 0.70 , 22.99 ,12,Store,New Year Promotion,Kekule Expandable Cordless Phone System M008 Black,Home & Office Phones,Cell phones,Ogun,South West"
"13804,15/02/2012, 45.01 , 196.90 ,9,Store,Deeper Promotion,A. Datum SLR-like Digital Camera M400 Black,Digital Cameras,Cameras and camcorders ,Akwa Ibom,South South"
"13805,11/02/2013, 285.95 , 799.00 ,9,Reseller,Deeper Promotion,Litware Home Theater System 7.1 Channel M710 Brown,Home Theater System,TV and Video,Delta,South South"
"13807,24/09/2012, 137.33 , 231.00 ,10,Store,No Discount,A. Datum Full Frame Digital Camera X300 Silver Grey,Digital Cameras,Cameras and camcorders ,Edo,South South"
"13810,04/08/2013, 54.77 , 299.00 ,20,Store,No Discount,Kekule Home Theater System 2.1 Channel E1200 White,Home Theater System,TV and Video,Jigawa,North West"
"13811,05/11/2013, 45.76 , 219.00 ,13,Store,Winners Promotion,SV DVD Recorder L230 Grey,Movie DVD,""Music, Movies and Audio Books"",Kaduna,North West"
"13812,24/10/2012, 260.09 , 569.00 ,26,Online,Winners Promotion,Litware Home Theater System 5.1 Channel M515 Brown,Home Theater System,TV and Video,Ebonyi,South East"
"13813,07/06/2013, 0.27 , 0.95 ,12,Store,Adventist Promotion,SV USB Data Cable E600 Pink,Computers Accessories,Computers,Ebonyi,South East"
"13814,24/02/2013, 437.63 , 480.00 ,12,Store,New Year Promotion,Kekule Home Theater System 4.1 Channel M1420 Brown,Home Theater System,TV and Video,Jigawa,North West"
"13818,09/06/2013, 15.60 , 268.00 ,12,Reseller,No Discount,""The Phone Company Touch Screen Phones 26-1.4"""" M250 Black"",Touch Screen Phones ,Cell phones,Kwara,North Central"
"13819,12/03/2012, 95.71 , 258.00 ,10,Store,No Discount,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Gold,Touch Screen Phones ,Cell phones,Anambra,South East"
"13823,07/09/2013, 11.11 , 11.90 ,8,Store,Convention Promotion,Kekule 90W AC/DC Power Adapter E300 White,Computers Accessories,Computers,Sokoto,North West"
"13824,25/02/2014, 2.15 , 38.99 ,9,Store,Deeper Promotion,Kekule Private Automatic Branch Exchange M65 Black,Home & Office Phones,Cell phones,Anambra,South East"
"13826,22/07/2014, 353.72 , 366.00 ,12,Store,Adventist Promotion,Fabrikam Laptop12 M2000 White,Laptops,Computers,Ebonyi,South East"
"13829,16/10/2012, 64.80 , 629.00 ,8,Store,Convention Promotion,Fabrikam SLR Camera X146 Black,Digital SLR Cameras,Cameras and camcorders ,Jigawa,North West"
"13830,16/07/2013, 95.10 , 95.95 ,12,Store,Adventist Promotion,Kekule 4GB Portable MP3 Player M450 White,MP4&MP3,Audio,Edo,South South"
"13831,10/10/2014, 152.69 , 269.95 ,26,Store,Winners Promotion,Simpson Desktop PC1.60 ED160 White,Desktops,Computers,Osun,South West"
"13832,30/08/2014, 95.56 , 200.00 ,12,Store,Adventist Promotion,A. Datum Rangefinder Digital Camera X200 Silver,Digital Cameras,Cameras and camcorders ,Edo,South South"
"13834,09/11/2013, 3.88 , 22.89 ,26,Reseller,Xmas Holiday Promotion,Kekule DVD 60 DVD Storage Binder L20 Silver,Movie DVD,""Music, Movies and Audio Books"",Kwara,North Central"
"13835,12/01/2012, 81.38 , 289.99 ,9,Store,Hammartan Promotion,SV DVD 15-Inch Player Portable L200 Black,Movie DVD,""Music, Movies and Audio Books"",Ondo,South West"
"13836,20/01/2012, 115.04 , 289.99 ,12,Store,New Year Promotion,SV DVD 15-Inch Player Portable L200 Black,Movie DVD,""Music, Movies and Audio Books"",Rivers,South South"
"13837,18/02/2012, 281.55 , 568.00 ,9,Store,Hammartan Promotion,""Kekule SLR Camera 35"""" X358 Silver"",Digital SLR Cameras,Cameras and camcorders ,Kebbi,North West"
"13838,25/02/2014, 469.73 , 758.00 ,9,Online,Hammartan Promotion,Fabrikam Laptop15.4W M5480 White,Laptops,Computers,Kwara,North Central"
"13841,29/08/2014, 21.28 , 26.99 ,12,Catalog,Adventist Promotion,Kekule Phone System Accessory Handset with Charger M308 Black,Home & Office Phones,Cell phones,Ebonyi,South East"
"13842,22/06/2014, 3.87 , 15.50 ,24,Online,No Discount,Kekule USB Optical Mouse E200 White,Computers Accessories,Computers,Kwara,North Central"
"13843,06/01/2014, 32.92 , 159.99 ,18,Reseller,Deeper Promotion,Kekule DVD 9-Inch Player Portable M300 Silver,Movie DVD,""Music, Movies and Audio Books"",Delta,South South"
"13845,29/03/2014, 35.42 , 39.99 ,10,Store,No Discount,Kekule Electronic Private Automatic Branch Exchange M90 Grey,Home & Office Phones,Cell phones,Zamfara,North West"
"13846,10/10/2014, 224.19 ,"" 1,184.97 "",8,Online,Convention Promotion,""Simpson 40"""" LCD HDTV M690 Brown"",Televisions,TV and Video,Nasarawa,North Central"
